case_key,material_key,material_title,condition_key,condition_label,protocol_path,setting_index,setting_label,candidate_index,base_fwhm,eta,peak_asymmetry,particle_size,rwp,n_peaks,ranking_score,rank
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",93,0.05,0.7,0.0,,1.4324193014719184,13,2.7324193014719187,32
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",21,0.05,0.7,0.0,,1.4332210755993084,13,2.7332210755993085,33
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",73,0.05,0.7,0.0,,1.4340357364867293,13,2.7340357364867294,34
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",37,0.05,0.7,0.0,,1.4348593873444637,13,2.7348593873444638,35
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",78,0.05,0.7,0.0,,1.4348593873444637,13,2.7348593873444638,36
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",90,0.05,0.7,0.0,,1.4348593873444637,13,2.7348593873444638,37
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",61,0.05,0.7,0.0,,1.4356994240376928,13,2.735699424037693,38
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",56,0.05,0.7,0.0,,1.4365482395388234,13,2.7365482395388234,39
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",77,0.05,0.7,0.0,,1.4365482395388234,13,2.7365482395388234,40
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",2,0.05,0.7,0.0,,1.4374139344529715,13,2.7374139344529715,41
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",68,0.05,0.7,0.0,,1.4374139344529715,13,2.7374139344529715,42
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",67,0.05,0.7,0.0,,1.4400788484533713,13,2.740078848453371,43
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",19,0.05,0.7,0.0,,1.441924520020151,13,2.741924520020151,44
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",48,0.05,0.7,0.0,,1.441924520020151,13,2.741924520020151,45
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",22,0.05,0.7,0.0,,1.442861715600907,13,2.742861715600907,46
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",38,0.05,0.7,0.0,,1.442861715600907,13,2.742861715600907,47
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",12,0.05,0.7,0.0,,1.4447785120954164,13,2.7447785120954165,48
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",0,0.05,0.7,0.0,,1.4457581368073122,13,2.7457581368073125,49
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",28,0.05,0.7,0.0,,1.4467452355643868,13,2.746745235564387,50
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",45,0.05,0.7,0.0,,1.4467452355643868,13,2.746745235564387,51
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",88,0.05,0.7,0.0,,1.4487618008113152,13,2.748761800811315,52
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",23,0.05,0.7,0.0,,1.4497911333405402,13,2.7497911333405405,53
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",95,0.05,0.7,0.0,,1.4497911333405402,13,2.7497911333405405,54
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",5,0.05,0.7,0.0,,1.4518771088477977,13,2.751877108847798,55
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",99,0.05,0.7,0.0,,1.4529433516442165,13,2.7529433516442166,56
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",52,0.05,0.7,0.0,,1.4540164463662466,13,2.7540164463662467,57
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",4,0.05,0.7,0.0,,1.4551075127430397,13,2.7551075127430398,58
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",11,0.05,0.7,0.0,,1.456205842676182,13,2.7562058426761817,59
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",10,0.05,0.7,0.0,,1.4573212489243677,13,2.7573212489243675,60
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",92,0.05,0.7,0.0,,1.459583717470007,13,2.759583717470007,61
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",24,0.05,0.7,0.0,,1.4607298292466169,13,2.7607298292466167,62
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",53,0.05,0.7,0.0,,1.4607298292466169,13,2.7607298292466167,63
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",60,0.05,0.7,0.0,,1.4607298292466169,13,2.7607298292466167,64
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",59,0.05,0.7,0.0,,1.4618886712023675,13,2.7618886712023674,65
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",8,0.05,0.7,0.0,,1.463064912436821,13,2.763064912436821,66
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",6,0.05,0.7,0.0,,1.466654257169754,13,2.766654257169754,67
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",16,0.05,0.7,0.0,,1.4678730218388474,13,2.7678730218388474,68
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",27,0.05,0.7,0.0,,1.4678730218388474,13,2.7678730218388474,69
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",46,0.05,0.7,0.0,,1.4691092678518196,13,2.7691092678518197,70
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",30,0.05,0.7,0.0,,1.472877112629967,13,2.772877112629967,71
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",76,0.05,0.7,0.0,,1.474154847028485,13,2.774154847028485,72
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",34,0.05,0.7,0.0,,1.475449858656129,13,2.7754498586561294,73
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",51,0.05,0.7,0.0,,1.475449858656129,13,2.7754498586561294,74
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",65,0.05,0.7,0.0,,1.475449858656129,13,2.7754498586561294,75
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",84,0.05,0.7,0.0,,1.4780637564195853,13,2.778063756419585,76
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",44,0.05,0.7,0.0,,1.4793938393756814,13,2.7793938393756816,77
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",97,0.05,0.7,0.0,,1.4793938393756814,13,2.7793938393756816,78
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",14,0.05,0.7,0.0,,1.480730104478482,13,2.780730104478482,79
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",15,0.05,0.7,0.0,,1.499164055477794,13,2.799164055477794,80
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",41,0.05,0.7,0.0,,1.499164055477794,13,2.799164055477794,81
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",85,0.05,0.7,0.0,,1.5006591270438567,13,2.8006591270438568,82
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",66,0.05,0.7,0.0,,2.031274372080387,33,5.3312743720803875,83
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",98,0.05,0.7,0.0,,2.0501156470089392,33,5.3501156470089395,84
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",50,0.05,0.7,0.0,,2.148261334273029,33,5.448261334273029,85
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",20,0.05,0.7,0.0,,2.2347010606817737,33,5.534701060681774,86
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",32,0.05,0.7,0.0,,2.4699037275666793,31,5.569903727566679,87
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",58,0.05,0.7,0.0,,2.0454941074089006,49,6.945494107408901,88
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",42,0.05,0.7,0.0,,2.2523303327366015,56,7.852330332736602,89
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",49,0.05,0.7,0.0,,1.4245268605145605,79,9.324526860514561,90
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",31,0.05,0.7,0.0,,1.6306523405293165,82,9.830652340529317,91
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",18,0.05,0.7,0.0,,1.5916085180642614,86,10.19160851806426,92
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",91,0.05,0.7,0.0,,1.9277809058601763,85,10.427780905860176,93
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",26,0.05,0.7,0.0,,2.086041815540857,97,11.786041815540859,94
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",3,0.05,0.7,0.0,,1.418631894684493,104,11.818631894684493,95
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",62,0.05,0.7,0.0,,1.9111813856785274,101,12.01118138567853,96
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",96,0.05,0.7,0.0,,2.11816275102381,100,12.11816275102381,97
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",81,0.05,0.7,0.0,,2.0246409398042964,102,12.224640939804297,98
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",71,0.05,0.7,0.0,,1.934967502860951,104,12.334967502860952,99
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,5,"f0.05
e0.7",25,0.05,0.7,0.0,,1.4923250623517068,109,12.392325062351707,100
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,6,"f0.08
e0.3",55,0.08,0.3,0.0,,1.9856204396842783,13,3.285620439684278,1
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,6,"f0.08
e0.3",69,0.08,0.3,0.0,,1.9856204396842783,13,3.285620439684278,2
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,6,"f0.08
e0.3",75,0.08,0.3,0.0,,1.985659944255408,13,3.285659944255408,3
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,6,"f0.08
e0.3",39,0.08,0.3,0.0,,1.9857188077526584,13,3.2857188077526587,4
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,6,"f0.08
e0.3",29,0.08,0.3,0.0,,1.9863061827147899,13,3.2863061827147897,5
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,6,"f0.08
e0.3",54,0.08,0.3,0.0,,1.986893116339731,13,3.286893116339731,6
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,6,"f0.08
e0.3",35,0.08,0.3,0.0,,1.9871280218372043,13,3.287128021837204,7
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,6,"f0.08
e0.3",89,0.08,0.3,0.0,,1.9871280218372043,13,3.287128021837204,8
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,6,"f0.08
e0.3",87,0.08,0.3,0.0,,1.9872525481353873,13,3.2872525481353874,9
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,6,"f0.08
e0.3",74,0.08,0.3,0.0,,1.9873812975634837,13,3.287381297563484,10
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,6,"f0.08
e0.3",94,0.08,0.3,0.0,,1.987516087185603,13,3.287516087185603,11
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,6,"f0.08
e0.3",40,0.08,0.3,0.0,,1.9881019356836884,13,3.2881019356836885,12
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,6,"f0.08
e0.3",80,0.08,0.3,0.0,,1.9889443020736894,13,3.2889443020736895,13
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,6,"f0.08
e0.3",82,0.08,0.3,0.0,,1.9889443020736894,13,3.2889443020736895,14
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,6,"f0.08
e0.3",86,0.08,0.3,0.0,,1.9889443020736894,13,3.2889443020736895,15
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,6,"f0.08
e0.3",72,0.08,0.3,0.0,,1.9890989650602384,13,3.2890989650602385,16
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,6,"f0.08
e0.3",36,0.08,0.3,0.0,,1.9893162077034103,13,3.2893162077034104,17
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,6,"f0.08
e0.3",70,0.08,0.3,0.0,,1.9893162077034103,13,3.2893162077034104,18
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,6,"f0.08
e0.3",57,0.08,0.3,0.0,,1.9895080794730442,13,3.2895080794730442,19
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,6,"f0.08
e0.3",43,0.08,0.3,0.0,,1.9897062962487702,13,3.28970629624877,20
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,6,"f0.08
e0.3",7,0.08,0.3,0.0,,1.9899092094774011,13,3.2899092094774014,21
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,6,"f0.08
e0.3",83,0.08,0.3,0.0,,1.9901157109080916,13,3.2901157109080916,22
ceo2_crystalline__comp,ceo2_crystalline,Crystalline CeO2,comp,Comp,experimental_protocols/crystalline_CeO2_protocol_titanrtx/crystalline_CeO2_BM31_protocol_Ce4O8.pkl,6,"f0.08
e0.3",9,0.08,0.3,0.0,,1.991703838732629,13,3.291703838732629,23
